,,,,,,,,saleCond [][],,,,,,,imgHeads [],,,,imgBodys [],,,,imgHands [],,,,imgFoots [],,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skills [],,,,,,
9,S Grade Merchant,0,0,1,0,0,-1,0,,,,6,0,14,2,9,149,12,2,2,3,16,2,2,3,15,2,2,3,37,1,7,5,3,3,1,12,4,13,4,35,200,125,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,11,3,4,55,100,40,5,4,55,100,26,4,4,55,100,40,4,4,55,100,54,4,2,53,63,,Needed to analyze treasure and run inns.,96,1100000
10,D Grade Farmer,0,0,2,0,20,10000,1,2,3,3,2,1,14,2,10,150,12,2,4,5,16,2,4,5,15,2,4,5,67,1,2,1,3,3,1,0,0,13,4,25,200,70,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,5,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,5,2,4,30,100,20,2,4,30,100,25,4,4,30,100,15,3,4,30,100,5,2,1,42,,,"Skilled at tending fields, forestry, and cutting grass.",101,1100101
11,C Grade Farmer,0,0,2,0,15,8000,1,2,3,3,3,0,14,2,11,151,12,2,4,5,16,2,4,5,15,2,4,5,67,1,3,2,3,3,1,2,1,13,4,25,200,85,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,6,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,6,2,4,35,100,26,2,4,35,100,32,4,4,35,100,19,3,4,35,100,6,2,1,42,,,"Skilled at tending fields, forestry, and cutting grass.",100,1100100
12,B Grade Farmer,0,0,2,0,10,6000,1,2,3,3,4,0,14,2,12,152,12,2,4,5,16,2,4,5,15,2,4,5,67,1,4,3,3,3,1,4,2,13,4,30,200,105,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,7,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,7,2,4,40,100,33,2,4,40,100,41,4,4,40,100,24,3,4,40,100,7,2,2,42,93,,"Skilled at tending fields, forestry, and cutting grass.",100,1100100
13,A Grade Farmer,0,0,2,0,3,4000,1,2,3,3,5,0,14,2,13,153,12,2,4,5,16,2,4,5,15,2,4,5,67,1,5,4,3,3,1,8,3,13,4,30,200,130,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,9,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,9,2,4,45,100,42,2,4,45,100,53,4,4,45,100,31,3,4,45,100,9,2,2,42,93,,"Skilled at tending fields, forestry, and cutting grass.",100,1100100
14,S Grade Farmer,0,0,2,0,0,-1,0,,,,6,0,14,2,14,154,12,2,4,5,16,2,4,5,15,2,4,5,67,1,7,5,3,3,1,12,4,13,4,35,200,160,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,11,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,11,3,4,55,100,54,3,4,55,100,68,5,4,55,100,40,4,4,55,100,11,3,3,42,64,93,"Skilled at tending fields, forestry, and cutting grass.",100,1100100
15,D Grade Carpenter,0,0,3,0,20,10000,1,2,3,4,2,0,14,2,15,155,12,2,6,7,16,2,6,7,15,2,6,7,82,1,2,1,3,3,1,0,0,13,4,25,200,80,7,4,25,200,5,2,4,30,100,100,5,4,25,200,10,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,5,2,4,30,100,10,4,4,30,100,15,2,4,30,100,15,4,4,30,100,5,2,1,43,,,Skilled at making and repairing things.,100,1100100
16,C Grade Carpenter,0,0,3,0,15,8000,1,2,3,4,3,0,14,2,16,156,12,2,6,7,16,2,6,7,15,2,6,7,82,1,3,2,3,3,1,2,1,13,4,25,200,100,7,4,25,200,6,2,4,35,100,125,5,4,25,200,14,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,6,2,4,35,100,13,4,4,35,100,19,2,4,35,100,19,4,4,35,100,6,2,1,43,,,Skilled at making and repairing things.,100,1100100
17,B Grade Carpenter,0,0,3,0,10,6000,1,2,3,4,4,0,14,2,17,157,12,2,6,7,16,2,6,7,15,2,6,7,82,1,4,3,3,3,1,4,2,13,4,30,200,125,8,4,30,200,6,2,4,40,100,155,5,4,30,200,20,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,7,2,4,40,100,16,4,4,40,100,24,2,4,40,100,24,4,4,40,100,7,2,1,43,,,Skilled at making and repairing things.,100,1100100
18,A Grade Carpenter,0,0,3,0,3,4000,1,2,3,4,5,0,14,2,18,158,12,2,6,7,16,2,6,7,15,2,6,7,82,1,5,4,3,3,1,8,3,13,4,30,200,155,10,4,30,200,6,3,4,45,100,190,6,4,30,200,30,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,9,2,4,45,100,20,4,4,45,100,31,2,4,45,100,31,4,4,45,100,9,2,2,43,64,,Skilled at making and repairing things.,100,1100100
19,S Grade Carpenter,0,0,3,0,0,-1,0,,,,6,0,14,2,19,159,12,2,6,7,16,2,6,7,15,2,6,7,82,1,7,5,3,3,1,12,4,13,4,35,200,190,13,4,35,200,6,5,4,55,100,235,8,4,35,200,44,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,11,3,4,55,100,26,5,4,55,100,40,3,4,55,100,40,5,4,55,100,11,3,2,43,59,,Skilled at making and repairing things.,100,1100100
20,D Grade Mover,0,0,4,0,20,10000,1,2,3,5,2,0,14,2,20,160,12,2,8,9,16,2,8,9,15,2,8,9,92,1,2,1,4,4,1,0,0,13,4,25,200,75,7,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,2,4,30,100,10,3,4,30,100,15,1,4,30,100,35,3,4,30,100,5,2,1,46,,,Skilled at moving materials between towns.,100,1100100
21,C Grade Mover,0,0,4,0,15,8000,1,2,3,5,3,0,14,2,21,161,12,2,8,9,16,2,8,9,15,2,8,9,92,1,3,2,4,4,1,2,1,13,4,25,200,90,7,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,2,4,35,100,13,3,4,35,100,19,1,4,35,100,45,3,4,35,100,6,2,1,46,,,Skilled at moving materials between towns.,100,1100100
22,B Grade Mover,0,0,4,0,10,6000,1,2,3,5,4,0,14,2,22,162,12,2,8,9,16,2,8,9,15,2,8,9,92,1,4,3,4,4,1,4,2,13,4,30,200,110,8,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,2,4,40,100,16,3,4,40,100,24,1,4,40,100,58,3,4,40,100,7,2,1,46,,,Skilled at moving materials between towns.,100,1100100
23,A Grade Mover,0,0,4,0,3,4000,1,2,3,5,5,0,14,2,23,163,12,2,8,9,16,2,8,9,15,2,8,9,92,1,5,4,4,4,1,8,3,13,4,30,200,135,10,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,2,4,45,100,20,3,4,45,100,31,1,4,45,100,75,3,4,45,100,9,2,2,46,64,,Skilled at moving materials between towns.,100,1100100
24,S Grade Mover,0,0,4,0,0,-1,0,,,,6,0,14,2,24,164,12,2,8,9,16,2,8,9,15,2,8,9,92,1,7,5,4,4,1,12,4,13,4,35,200,165,13,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,3,4,55,100,26,4,4,55,100,40,2,4,55,100,97,4,4,55,100,11,3,2,46,61,,Skilled at moving materials between towns.,100,1100100
25,D Grade Trader,0,2,5,0,20,10000,1,2,3,6,2,0,14,2,25,165,12,2,10,11,16,2,10,11,15,2,10,11,42,1,2,1,3,3,1,0,0,13,4,25,200,60,6,4,25,200,5,2,4,30,100,150,6,4,25,200,8,2,4,25,150,6,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,4,4,30,100,5,3,4,30,100,5,2,4,30,100,15,3,4,30,100,20,4,1,77,,,Needed to run shops. Delivers service with a smile!,100,1100100
26,C Grade Trader,0,2,5,0,15,8000,1,2,3,6,3,0,14,2,26,166,12,2,10,11,16,2,10,11,15,2,10,11,42,1,3,2,3,3,1,2,1,13,4,25,200,75,6,4,25,200,6,2,4,35,100,185,6,4,25,200,12,2,4,30,150,7,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,4,4,35,100,6,3,4,35,100,6,2,4,35,100,19,3,4,35,100,26,4,1,77,,,Needed to run shops. Delivers service with a smile!,100,1100100
27,B Grade Trader,0,2,5,0,10,6000,1,2,3,6,4,0,14,2,27,167,12,2,10,11,16,2,10,11,15,2,10,11,42,1,4,3,3,3,1,4,2,13,4,30,200,90,7,4,30,200,6,2,4,40,100,230,6,4,30,200,18,2,4,30,150,9,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,4,4,40,100,7,3,4,40,100,7,2,4,40,100,24,3,4,40,100,33,4,1,77,,,Needed to run shops. Delivers service with a smile!,100,1100100
28,A Grade Trader,0,2,5,0,3,4000,1,2,3,6,5,0,14,2,28,168,12,2,10,11,16,2,10,11,15,2,10,11,42,1,5,4,3,3,1,8,3,13,4,30,200,110,9,4,30,200,6,3,4,45,100,285,7,4,30,200,26,3,4,35,150,11,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,4,4,45,100,9,3,4,45,100,9,2,4,45,100,31,3,4,45,100,42,4,2,77,64,,Needed to run shops. Delivers service with a smile!,100,1100100
29,S Grade Trader,0,2,5,0,0,-1,0,,,,6,0,14,2,29,169,12,2,10,11,16,2,10,11,15,2,10,11,42,1,7,5,3,3,1,12,4,13,4,35,200,135,12,4,35,200,6,5,4,55,100,355,9,4,35,200,38,4,4,40,150,14,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,5,4,55,100,11,4,4,55,100,11,3,4,55,100,40,4,4,55,100,54,5,2,65,77,,Needed to run shops. Delivers service with a smile!,100,1100100
30,D Grade Researcher,0,2,6,0,20,10000,1,2,3,7,2,0,14,2,30,170,12,2,12,13,16,2,12,13,15,2,12,13,152,1,2,1,3,3,2,0,0,13,4,25,200,55,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,4,4,30,100,5,4,4,30,100,5,1,4,30,100,15,1,4,30,100,20,2,1,47,,,Needed for research.,100,1100100
31,C Grade Researcher,0,2,6,0,15,8000,1,2,3,7,3,0,14,2,31,171,12,2,12,13,16,2,12,13,15,2,12,13,152,1,3,2,3,3,2,2,1,13,4,25,200,65,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,4,4,35,100,6,4,4,35,100,6,1,4,35,100,19,1,4,35,100,26,2,1,48,,,Needed for research.,100,1100100
32,B Grade Researcher,0,2,6,0,10,6000,1,2,3,7,4,0,14,2,32,172,12,2,12,13,16,2,12,13,15,2,12,13,152,1,4,3,3,3,2,4,2,13,4,30,200,80,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,4,4,40,100,7,4,4,40,100,7,1,4,40,100,24,1,4,40,100,33,2,1,49,,,Needed for research.,100,1100100
33,A Grade Researcher,0,2,6,0,3,4000,1,2,3,7,5,0,14,2,33,173,12,2,12,13,16,2,12,13,15,2,12,13,152,1,5,4,3,3,2,8,3,13,4,30,200,100,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,4,4,45,100,9,4,4,45,100,9,1,4,45,100,31,1,4,45,100,42,2,2,50,53,,Needed for research.,100,1100100
34,S Grade Researcher,0,2,6,0,0,-1,0,,,,6,0,14,2,34,174,12,2,12,13,16,2,12,13,15,2,12,13,152,1,7,5,3,3,2,12,4,13,4,35,200,125,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,5,4,55,100,11,5,4,55,100,11,2,4,55,100,40,2,4,55,100,54,3,2,51,53,,Needed for research.,100,1100100
35,D Grade Cook,0,2,7,0,20,10000,1,2,3,1,2,0,14,2,35,175,12,2,14,15,16,2,14,15,15,2,14,15,97,1,2,1,3,3,1,0,0,13,4,25,200,60,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,2,4,30,100,5,4,4,30,100,5,4,4,30,100,15,3,4,30,100,20,4,1,45,,,Needed for restaurants.,100,1100100
36,C Grade Cook,0,2,7,0,15,8000,1,2,3,1,3,0,14,2,36,176,12,2,14,15,16,2,14,15,15,2,14,15,97,1,3,2,3,3,1,2,1,13,4,25,200,75,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,2,4,35,100,6,4,4,35,100,6,4,4,35,100,19,3,4,35,100,26,4,1,45,,,Needed for restaurants.,100,1100100
37,B Grade Cook,0,2,7,0,10,6000,1,2,3,1,4,0,14,2,37,177,12,2,14,15,16,2,14,15,15,2,14,15,97,1,4,3,3,3,1,4,2,13,4,30,200,90,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,2,4,40,100,7,4,4,40,100,7,4,4,40,100,24,3,4,40,100,33,4,1,45,,,Needed for restaurants.,100,1100100
38,A Grade Cook,0,2,7,0,3,4000,1,2,3,1,5,0,14,2,38,178,12,2,14,15,16,2,14,15,15,2,14,15,97,1,5,4,3,3,1,8,3,13,4,30,200,110,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,2,4,45,100,9,4,4,45,100,9,4,4,45,100,31,3,4,45,100,42,4,2,45,64,,Needed for restaurants.,100,1100100
39,S Grade Cook,0,2,7,0,0,-1,0,,,,6,0,14,2,39,179,12,2,14,15,16,2,14,15,15,2,14,15,97,1,7,5,3,3,1,12,4,13,4,35,200,135,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,3,4,55,100,11,5,4,55,100,11,5,4,55,100,40,4,4,55,100,54,5,2,45,77,,Needed for restaurants.,100,1100100
40,D Grade Artisan,0,2,8,0,20,10000,1,2,3,2,2,0,14,2,40,180,12,2,16,17,16,2,16,17,15,2,16,17,47,1,2,1,3,3,1,0,0,13,4,25,200,65,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,2,4,30,100,5,4,4,30,100,5,3,4,30,100,15,2,4,30,100,20,2,1,54,,,Makes various household objects.,100,1100100
41,C Grade Artisan,0,2,8,0,15,8000,1,2,3,2,3,0,14,2,41,181,12,2,16,17,16,2,16,17,15,2,16,17,47,1,3,2,3,3,1,2,1,13,4,25,200,80,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,2,4,35,100,6,4,4,35,100,6,3,4,35,100,19,2,4,35,100,26,2,1,55,,,Makes various household objects.,100,1100100
42,B Grade Artisan,0,2,8,0,10,6000,1,2,3,2,4,0,14,2,42,182,12,2,16,17,16,2,16,17,15,2,16,17,47,1,4,3,3,3,1,4,2,13,4,30,200,100,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,2,4,40,100,7,4,4,40,100,7,3,4,40,100,24,2,4,40,100,33,2,1,56,,,Makes various household objects.,100,1100100
43,A Grade Artisan,0,2,8,0,3,4000,1,2,3,2,5,0,14,2,43,183,12,2,16,17,16,2,16,17,15,2,16,17,47,1,5,4,3,3,1,8,3,13,4,30,200,125,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,2,4,45,100,9,4,4,45,100,9,3,4,45,100,31,2,4,45,100,42,2,2,57,64,,Makes various household objects.,100,1100100
44,S Grade Artisan,0,2,8,0,0,-1,0,,,,6,0,14,2,44,184,12,2,16,17,16,2,16,17,15,2,16,17,47,1,7,5,3,3,1,12,4,13,4,35,200,155,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,3,4,55,100,11,5,4,55,100,11,4,4,55,100,40,3,4,55,100,54,3,2,58,60,,Makes various household objects.,100,1100100
45,D Grade Blacksmith,0,2,9,0,20,10000,1,2,3,3,2,0,14,2,45,185,12,2,18,19,16,2,18,19,15,2,18,19,87,1,2,1,3,3,1,0,0,13,4,25,200,70,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,4,4,30,100,5,5,4,30,100,5,1,4,30,100,15,1,4,30,100,20,3,1,54,,,Makes weapons and armor.,100,1100100
46,C Grade Blacksmith,0,2,9,0,15,8000,1,2,3,3,3,0,14,2,46,186,12,2,18,19,16,2,18,19,15,2,18,19,87,1,3,2,3,3,1,2,1,13,4,25,200,85,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,4,4,35,100,6,5,4,35,100,6,1,4,35,100,19,1,4,35,100,26,3,1,55,,,Makes weapons and armor.,100,1100100
47,B Grade Blacksmith,0,2,9,0,10,6000,1,2,3,3,4,0,14,2,47,187,12,2,18,19,16,2,18,19,15,2,18,19,87,1,4,3,3,3,1,4,2,13,4,30,200,105,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,4,4,40,100,7,5,4,40,100,7,1,4,40,100,24,1,4,40,100,33,3,1,56,,,Makes weapons and armor.,100,1100100
48,A Grade Blacksmith,0,2,9,0,3,4000,1,2,3,3,5,0,14,2,48,188,12,2,18,19,16,2,18,19,15,2,18,19,87,1,5,4,3,3,1,8,3,13,4,30,200,130,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,4,4,45,100,9,5,4,45,100,9,1,4,45,100,31,1,4,45,100,42,3,2,57,64,,Makes weapons and armor.,100,1100100
49,S Grade Blacksmith,0,2,9,0,0,-1,0,,,,6,0,14,2,49,189,12,2,18,19,16,2,18,19,15,2,18,19,87,1,7,5,3,3,1,12,4,13,4,35,200,160,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,5,4,55,100,11,6,4,55,100,11,2,4,55,100,40,2,4,55,100,54,4,2,58,60,,Makes weapons and armor.,100,1100100
50,D Grade Doctor,0,2,10,0,20,10000,1,2,3,4,2,0,14,2,50,190,12,2,20,21,16,2,20,21,15,2,20,21,102,1,2,1,3,3,2,0,0,13,4,25,200,65,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,5,4,30,100,5,3,4,30,100,5,1,4,30,100,15,1,4,30,100,20,2,1,37,,,A skilled healthcare professional.,104,1101000
51,C Grade Doctor,0,2,10,0,15,8000,1,2,3,4,3,0,14,2,51,191,12,2,20,21,16,2,20,21,15,2,20,21,102,1,3,2,3,3,2,2,1,13,4,25,200,80,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,5,4,35,100,6,3,4,35,100,6,1,4,35,100,19,1,4,35,100,26,2,1,37,,,A skilled healthcare professional.,104,1101000
52,B Grade Doctor,0,2,10,0,10,6000,1,2,3,4,4,0,14,2,52,192,12,2,20,21,16,2,20,21,15,2,20,21,102,1,4,3,3,3,2,4,2,13,4,30,200,100,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,5,4,40,100,7,3,4,40,100,7,1,4,40,100,24,1,4,40,100,33,2,1,38,,,A skilled healthcare professional.,104,1101000
53,A Grade Doctor,0,2,10,0,3,4000,1,2,3,4,5,0,14,2,53,193,12,2,20,21,16,2,20,21,15,2,20,21,102,1,5,4,3,3,2,8,3,13,4,30,200,125,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,5,4,45,100,9,3,4,45,100,9,1,4,45,100,31,1,4,45,100,42,2,2,38,64,,A skilled healthcare professional.,104,1101000
