,,,,,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prices [],,,,,,,,
16,Rake,0,10,0,-1,0,25,11,37,6,16,-1,100,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,-1,0,2,1,1,-1,1,0,0,0,2048
17,F/ Wooden Staff,0,2,0,1,0,25,200,4,0,0,176,151,2,13,2,0,0,2,3,1,2,0,0,2,3,1,2,0,0,2,0,0,2,0,0,2,0,0,2,4,1,2,3,1,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,2,4,16
18,E/ Metal Ore Staff,0,2,0,1,1,25,201,4,1,0,176,141,2,13,2,0,0,2,7,2,2,1,2,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,5,23,12,16
19,D/ Sturdy Staff,0,2,0,1,2,25,202,4,2,0,176,124,2,13,2,0,0,2,10,2,2,0,0,2,3,2,2,0,0,2,0,0,2,2,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,48,18,16
20,C/ Magic Staff,0,2,0,1,3,25,203,4,3,0,176,155,2,13,2,3,2,2,14,2,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,18,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,92,26,16
21,B/ Diamond Staff,0,2,0,1,4,25,204,4,4,0,176,155,2,13,2,0,0,2,21,3,2,0,0,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,27,3,2,21,3,2,0,0,2,0,0,2,0,0,1,15,0,2,3,370,2,5,19,266,40,16
22,F/ Iron Staff,0,2,0,1,0,25,280,4,0,8,176,136,4,13,2,0,0,2,6,2,2,0,0,2,3,2,2,0,0,2,0,0,2,1,2,2,0,0,2,7,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,8,6,16
23,E/ Wooden Wand,0,2,0,1,1,25,281,4,1,8,176,110,4,13,2,0,0,2,12,2,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,15,2,2,12,2,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,6,50,14,16
24,C/ Spiked Staff,0,2,0,1,3,25,282,4,2,8,176,159,4,13,2,0,0,2,18,3,2,4,3,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,108,24,16
25,B/ Shining Staff,0,2,0,1,4,25,283,4,3,8,176,134,4,13,2,0,0,2,30,3,2,0,0,2,4,3,2,0,0,2,0,0,2,7,3,2,0,0,2,37,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,490,2,5,23,345,48,16
26,A/ Light Staff,0,2,0,1,5,25,284,4,4,8,176,117,4,13,2,10,4,2,42,4,2,0,0,2,5,4,2,0,0,2,0,0,2,0,0,2,0,0,2,52,4,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
27,E/ Green Staff,0,2,0,1,1,25,325,4,5,12,176,104,6,13,2,0,0,2,6,2,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,7,2,2,6,2,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,15,8,16
28,D/ Grief Staff,0,2,0,1,2,25,326,4,6,12,176,102,6,13,2,0,0,2,12,2,2,0,0,2,3,2,2,0,0,2,0,0,2,3,2,2,0,0,2,15,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,47,16,16
29,C/ Lightning Staff,0,2,0,1,3,25,327,4,7,12,176,107,6,13,2,0,0,2,18,3,2,0,0,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,22,3,2,18,3,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,133,24,16
30,B/ Thunder Staff,0,2,0,1,4,25,328,4,8,12,176,117,6,13,2,0,0,2,30,3,2,7,3,2,4,3,2,0,0,2,0,0,2,0,0,2,0,0,2,37,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,470,2,5,22,330,46,16
31,A/ Frosty Rod,0,2,0,1,5,25,329,4,9,12,176,151,6,13,2,0,0,2,42,4,2,0,0,2,5,4,2,0,0,2,0,0,2,10,4,2,0,0,2,52,4,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
32,E/ Red Staff,0,2,0,1,1,25,340,4,0,14,176,96,5,13,2,1,2,2,6,2,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,7,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,12,8,16
33,D/ Royal Scepter,0,2,0,1,2,25,341,4,1,14,176,113,5,13,2,0,0,2,12,2,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,15,2,2,12,2,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,58,16,16
34,C/ Ancient Staff,0,2,0,1,3,25,342,4,2,14,176,126,5,13,2,0,0,2,24,3,2,0,0,2,3,3,2,0,0,2,0,0,2,6,3,2,0,0,2,30,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,13,162,28,16
35,A/ Legendary Staff,0,2,0,1,5,25,343,4,3,14,176,108,5,13,2,10,4,2,42,4,2,0,0,2,5,4,2,0,0,2,0,0,2,0,0,2,0,0,2,52,4,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
36,S/ Mystic Staff,0,2,0,1,6,25,344,4,4,14,176,160,5,13,2,0,0,2,66,6,2,16,6,2,6,6,2,0,0,2,0,0,2,0,0,2,0,0,2,82,6,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
37,F/ Wooden Club,0,6,0,2,0,25,205,4,5,0,176,138,2,13,2,2,1,2,0,0,2,0,0,2,4,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,1,4,304
38,E/ Sturdy Club,0,6,0,2,1,25,206,4,6,0,176,126,2,13,2,4,1,2,0,0,2,0,0,2,6,1,2,1,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,4,9,10,16
39,D/ Oak Club,0,6,0,2,2,25,207,4,7,0,176,103,2,13,2,7,2,2,0,0,2,1,2,2,8,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,29,18,16
40,C/ Elder Club,0,6,0,2,3,25,208,4,8,0,176,95,2,13,2,9,2,2,0,0,2,0,0,2,10,2,2,0,0,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,54,26,16
41,B/ Hero Club,0,6,0,2,4,25,209,4,9,0,176,116,2,13,2,14,3,2,0,0,2,0,0,2,13,3,2,0,0,2,0,0,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,570,2,5,28,182,58,16
42,E/ Gnarly Club,0,6,0,2,1,25,225,4,5,2,176,149,7,13,2,3,1,2,0,0,2,0,0,2,5,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,5,2,1,20,18,2,2,3,6,16
43,D/ Ladle,0,6,0,2,2,25,226,4,6,2,176,97,7,13,2,7,2,2,0,0,2,0,0,2,8,2,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,5,2,2,80,14,3,6,22,14,16
44,C/ Club,0,6,0,2,3,25,227,4,7,2,176,132,7,13,2,10,2,2,2,2,2,0,0,2,11,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,5,2,2,190,8,4,9,43,20,16
45,B/ Iron Club,0,6,0,2,4,25,228,4,8,2,176,115,7,13,2,18,3,2,0,0,2,0,0,2,16,3,2,4,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,5,2,3,450,2,5,20,156,42,16
46,A/ Red Club,0,6,0,2,5,25,229,4,9,2,176,157,7,13,2,25,3,2,0,0,2,6,3,2,21,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,5,2,4,640,-1,6,0,0,0,0
47,D/ Mace,0,6,0,2,2,25,240,4,0,4,176,101,4,13,2,7,2,2,0,0,2,0,0,2,8,2,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,6,22,14,16
48,C/ Cudgel,0,6,0,2,3,25,241,4,1,4,176,129,4,13,2,10,2,2,0,0,2,0,0,2,11,2,2,0,0,2,0,0,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,9,43,20,16
49,B/ Morning Star,0,6,0,2,4,25,242,4,2,4,176,120,4,13,2,18,3,2,0,0,2,0,0,2,16,3,2,4,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,370,2,5,16,125,34,16
50,A/ Steel Club,0,6,0,2,5,25,243,4,3,4,176,159,4,13,2,25,3,2,0,0,2,0,0,2,21,3,2,0,0,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
51,S/ Golden Club,0,6,0,2,6,25,244,4,4,4,176,120,4,13,2,43,5,2,10,5,2,0,0,2,35,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
52,F/ Prayer Club,0,6,0,2,0,25,255,4,5,5,176,117,3,13,2,3,1,2,0,0,2,0,0,2,5,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,1,4,16
53,G/ Holy Club,0,6,0,2,2,25,256,4,6,5,176,136,3,13,2,7,2,2,0,0,2,1,2,2,8,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,6,22,14,16
54,C/ Light Club,0,6,0,2,3,25,257,4,7,5,176,144,3,13,2,10,2,2,0,0,2,0,0,2,11,2,2,0,0,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,9,43,20,16
55,A/ Angelic Club,0,6,0,2,5,25,258,4,8,5,176,159,3,13,2,25,3,2,0,0,2,0,0,2,21,3,2,0,0,2,0,0,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
56,S/ Divine Club,0,6,0,2,6,25,259,4,9,5,176,90,3,13,2,46,6,2,0,0,2,0,0,2,38,6,2,11,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
57,F/ Bludgeon,0,6,0,2,0,25,265,4,5,6,176,91,5,13,2,6,2,2,0,0,2,0,0,2,7,2,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,6,6,16
58,E/ Tough Club,0,6,0,2,1,25,266,4,6,6,176,112,5,13,2,12,2,2,3,2,2,0,0,2,12,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,6,33,14,16
59,D/ The Spike,0,6,0,2,2,25,267,4,7,6,176,143,5,13,2,18,3,2,0,0,2,0,0,2,16,3,2,4,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,10,78,22,16
60,C/ Artistic Club,0,6,0,2,3,25,268,4,8,6,176,135,5,13,2,30,3,2,0,0,2,7,3,2,25,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,16,189,34,16
61,A/ Emerald Club,0,6,0,2,5,25,269,4,9,6,176,110,5,13,2,42,4,2,0,0,2,0,0,2,34,4,2,0,0,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
62,F/ Wooden Stick,0,6,0,2,0,25,350,4,0,15,176,99,1,13,2,6,2,2,0,0,2,0,0,2,7,2,2,0,0,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,1,3,20,1,2,6,6,16
63,E/ Pokey Stick,0,6,0,2,1,25,351,4,1,15,176,110,1,13,2,12,2,2,0,0,2,0,0,2,12,2,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,1,20,18,2,6,33,14,16
64,D/ Spiked Club,0,6,0,2,2,25,352,4,2,15,176,111,1,13,2,18,3,2,0,0,2,0,0,2,16,3,2,0,0,2,4,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,2,80,14,3,10,78,22,16
65,C/ Folk Art Club,0,6,0,2,3,25,353,4,3,15,176,147,1,13,2,24,3,2,0,0,2,0,0,2,21,3,2,0,0,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,2,190,8,4,13,130,28,16
66,B/ Tree Branch,0,6,0,2,4,25,354,4,4,15,176,107,1,13,2,36,4,2,0,0,2,0,0,2,30,4,2,0,0,2,0,0,2,9,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,3,530,2,5,28,406,58,16
67,F/ Wooden Spear,0,4,0,3,0,25,210,9,0,1,176,150,7,13,2,1,2,2,0,0,2,0,0,2,7,2,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,0,2,1,3,20,1,2,5,6,16
68,E/ Iron Spear,0,4,0,3,1,25,211,9,1,1,176,92,7,13,2,0,0,2,2,2,2,0,0,2,12,2,2,7,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,0,2,1,20,18,2,5,22,12,16
69,D/ Master's Spear,0,4,0,3,2,25,212,9,2,1,176,135,7,13,2,0,0,2,0,0,2,3,2,2,17,2,2,10,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,2,80,14,3,9,54,20,16
70,B/ Trident,0,4,0,3,4,25,213,9,3,1,176,120,7,13,2,0,0,2,0,0,2,0,0,2,22,2,2,14,2,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,3,670,2,5,29,222,60,16
71,A/ Legendary Spear,0,4,0,3,5,25,214,9,4,1,176,103,7,13,2,0,0,2,0,0,2,0,0,2,51,4,2,36,4,2,0,0,2,12,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,4,640,-1,6,0,0,0,0
72,E/ Fisherman's Pike,0,4,0,3,1,25,270,9,0,7,176,124,5,13,2,0,0,2,0,0,2,0,0,2,9,2,2,4,2,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,0,2,1,20,18,2,3,10,8,16
73,C/ Iron Pike,0,4,0,3,3,25,271,9,1,7,176,107,5,13,2,3,2,2,0,0,2,0,0,2,15,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,2,190,8,4,8,44,18,16
74,B/ Red Spear,0,4,0,3,4,25,272,9,2,7,176,160,5,13,2,0,0,2,6,3,2,0,0,2,27,3,2,18,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,3,590,2,5,25,250,52,16
75,A/ Steel Spear,0,4,0,3,5,25,273,9,3,7,176,124,5,13,2,0,0,2,0,0,2,9,3,2,39,3,2,27,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,4,640,-1,6,0,0,0,0
76,S/ Fire Spear,0,4,0,3,6,25,274,9,4,7,176,137,5,13,2,0,0,2,0,0,2,0,0,2,57,4,2,40,4,2,13,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,4,15,0,2,4,1020,-1,7,0,0,0,0
77,E/ Bronze Spear,0,4,0,4,1,25,335,9,5,13,176,100,4,13,2,0,0,2,0,0,2,0,0,2,9,2,2,4,2,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,0,2,1,20,18,2,3,10,8,16
78,C/ Paladin's Spear,0,4,0,4,3,25,336,9,6,13,176,102,4,13,2,0,0,2,0,0,2,3,2,2,15,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,2,190,8,4,8,44,18,16
79,B/ Commander's Spear,0,4,0,4,4,25,337,9,7,13,176,130,4,13,2,0,0,2,0,0,2,0,0,2,27,3,2,18,3,2,0,0,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,3,710,2,5,31,310,64,16
80,A/ Golden Spear,0,4,0,4,5,25,338,9,8,13,176,149,4,13,2,0,0,2,0,0,2,0,0,2,39,3,2,27,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,0,2,4,640,-1,6,0,0,0,0
81,S/ Black Spear,0,4,0,4,6,25,339,9,9,13,176,93,4,13,2,0,0,2,0,0,2,0,0,2,51,4,2,36,4,2,0,0,2,12,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,4,15,0,2,4,1020,-1,7,0,0,0,0
82,F/ Tiny Mallet,0,5,0,5,0,25,215,4,5,1,176,131,2,13,2,3,2,2,0,0,2,0,0,2,7,2,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,5,6,16
83,E/ Mallet,0,5,0,5,1,25,216,4,6,1,176,138,2,13,2,7,2,2,0,0,2,0,0,2,12,2,2,0,0,2,0,0,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,5,22,12,16
84,C/ Iron Hammer,0,5,0,5,3,25,217,4,7,1,176,103,2,13,2,10,2,2,0,0,2,3,2,2,17,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,10,60,22,16
85,B/ Big Bad Hammer,0,5,0,5,4,25,218,4,8,1,176,121,2,13,2,18,3,2,6,3,2,0,0,2,27,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,750,2,5,35,350,72,16
86,S/ Fire Hammer,0,5,0,5,6,25,219,4,9,1,176,98,2,13,2,32,4,2,0,0,2,10,4,2,46,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
87,E/ Basic Hammer,0,5,0,5,1,25,245,4,5,4,176,115,4,13,2,3,2,2,0,0,2,0,0,2,7,2,2,0,0,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,8,8,16
88,D/ Long Hammer,0,5,0,5,2,25,246,4,6,4,176,149,4,13,2,7,2,2,0,0,2,0,0,2,12,2,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,6,27,14,16
89,B/ Silver Hammer,0,5,0,5,4,25,247,4,7,4,176,148,4,13,2,18,3,2,0,0,2,0,0,2,27,3,2,0,0,2,0,0,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,650,2,5,30,300,62,16
90,A/ Master's Hammer,0,5,0,5,5,25,248,4,8,4,176,122,4,13,2,25,3,2,0,0,2,8,3,2,36,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
91,S/ Golden Hammer,0,5,0,5,6,25,249,4,9,4,176,142,4,13,2,36,4,2,12,4,2,0,0,2,51,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
92,E/ Sword,0,1,0,6,1,25,220,4,0,2,176,96,6,13,2,0,0,2,0,0,2,1,2,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,10,8,16
93,D/ Steel Sword,0,1,0,6,2,25,221,4,1,2,176,109,6,13,2,0,0,2,0,0,2,0,0,2,15,2,2,3,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
94,C/ Master's Sword,0,1,0,6,3,25,222,4,2,2,176,123,6,13,2,4,2,2,0,0,2,0,0,2,21,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
