,,,,,,,"parameters [][] (@level 1, 100, 1k and 10k, linear interpolation), in green: Top 5 of each stats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"exps (once killed, choose only 1 non-zero to give exp), in green: Top 5 of each stats",,,,,,,,,,,,,,saleCond,,,,,,,,,,,,,,,,,,,,,,
18,Terror Tree,22,47,0,0,101,7,4,69,482,9482,12800,4,6,87,987,1137,4,12,301,1801,3601,4,6,221,1221,2258,4,14,106,606,1212,4,9,160,860,960,4,5,126,726,826,13,6,0,0,5,2,0,0,0,0,0,0,0,0,1,2,3,5,2,10,9999,2,179,0,0,0,5,2,1,0,50,100,27,110,"Welcome, welcome... Watch out for my branches!",0,1
19,Broccolin,22,48,0,0,101,7,4,37,444,9444,12749,4,4,84,984,1134,4,10,298,1798,3598,4,4,217,1217,2251,4,10,102,602,1204,4,8,159,859,959,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,5,2,10,9999,2,180,0,0,0,5,2,2,0,50,100,29,112,"In this kingdom, broccoli boils YOU!",0,1
20,Fake Apple,22,49,0,0,101,7,4,77,492,9492,12814,4,7,88,988,1138,4,12,301,1801,3601,4,5,219,1219,2255,4,15,108,608,1216,4,13,165,865,965,4,5,126,726,826,13,6,0,0,3,0,0,0,0,0,0,0,0,0,1,2,3,5,2,15,9999,2,180,0,0,0,5,2,2,0,50,100,30,84,"Whoa, I wasn't expecting you so soon! I'm shaken to my core!",0,1
21,Fugitive Egg,22,50,0,0,101,7,4,41,449,9449,12756,4,7,88,988,1138,4,8,294,1794,3594,4,5,219,1219,2255,4,10,102,602,1204,4,8,159,859,959,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,1,2,3,5,2,15,9999,2,181,0,0,0,5,2,3,10,65,100,28,89,Let's see which one of us cracks first!,0,1
22,Wild Shrub,22,40,0,1,101,7,4,33,439,9439,12742,4,7,88,988,1138,4,7,292,1940,3740,4,3,215,1215,2247,4,14,106,606,1212,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,1,2,3,5,2,5,9999,2,182,0,0,0,5,2,1,60,190,100,29,94,How dare you treat my son like a common weed. I'll teach you a lesson!,0,1
23,Screaming Caterpillar,22,41,0,1,101,7,4,56,467,9467,12780,4,6,87,987,1137,4,8,294,1944,3744,4,6,221,1221,2258,4,13,105,605,1210,4,9,160,860,960,4,6,127,727,827,13,5,0,7,0,2,0,7,0,0,0,0,0,0,1,2,3,5,2,10,9999,2,183,0,0,0,5,2,1,100,260,100,28,105,I need food for my metamorphosis. Don't get in my way!,0,1
24,Assault Bee,22,42,0,1,101,7,4,79,494,9494,12816,4,7,88,988,1138,4,13,303,1962,3762,4,7,223,1223,2262,4,16,109,609,1218,4,10,162,862,962,4,5,126,726,826,13,6,0,0,5,2,0,0,0,0,0,0,0,0,1,2,3,5,2,15,9999,2,184,0,0,0,5,2,0,140,325,100,26,93,"Bzzz... Bzz-zzz, bzzzzzz!",0,1
25,Renegade Bird,22,43,0,1,101,7,4,46,455,9455,12764,4,5,86,986,1136,4,11,299,1954,3754,4,5,219,1219,2255,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,5,2,20,9999,2,185,0,0,0,5,2,3,190,410,100,22,143,"I knew this day would come. Awright, step right up for a poundin'!",0,2
26,Human-Faced Tree,22,39,0,2,101,7,4,98,517,9517,12847,4,8,89,989,1139,4,13,303,2440,4240,4,7,223,1223,2262,4,18,111,611,1222,4,15,168,868,968,4,5,126,726,826,13,6,0,0,3,0,0,0,0,0,0,0,0,0,1,2,3,5,2,25,9999,2,186,0,0,0,5,2,2,640,1215,100,20,115,I'm stuck with this wooden smile but inside I'm boiling with rage!,0,2
27,Dizzy Butterfly,22,51,0,3,101,7,4,93,511,9511,12839,4,12,94,994,1144,4,14,305,3258,5058,4,11,231,1231,2277,4,17,110,610,1220,4,11,163,863,963,4,6,127,727,827,13,0,2,0,5,4,0,0,0,0,0,0,0,0,1,2,3,5,2,65,9999,2,187,0,0,0,5,2,0,1620,2925,100,33,95,I finally hatched from my chrysalis! Now I'm way stronger than before!,0,2
28,Rockclad Ladybug,22,15,0,0,103,7,4,29,434,9434,12735,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,1,2,3,6,4,1,9999,2,198,0,0,0,5,5,1,0,50,100,28,165,I've only got 30 years left on the mortgage for this carapace!,0,1
29,Triplet Rocks,22,16,0,0,103,7,4,44,452,9452,12760,4,5,86,986,1136,4,8,294,1794,3594,4,5,219,1219,2255,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,4,0,7,0,2,0,7,0,0,0,0,0,0,1,2,3,6,4,1,9999,2,198,0,0,0,5,5,1,0,50,100,23,88,"We're not barnacles, all right?!",0,1
30,Horned Rock,22,17,0,0,103,7,4,77,492,9492,12814,4,7,88,988,1138,4,13,303,1803,3603,4,7,223,1223,2262,4,15,108,608,1216,4,10,162,862,962,4,5,126,726,826,13,6,0,0,5,2,0,0,0,0,0,0,0,0,1,2,3,6,4,15,9999,2,199,0,0,0,5,5,0,0,50,100,30,85,My horn's perfect for making shish kebabs...and for fighting too!,0,1
31,Shaggy Bug,22,18,0,0,103,7,4,50,460,9460,12771,4,5,86,986,1136,4,11,299,1799,3599,4,5,219,1219,2255,4,12,104,604,1208,4,9,160,860,960,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,6,4,25,9999,2,199,0,0,0,5,5,2,0,50,100,27,146,You'll never beat my lustrous sheen and healthy roots!,0,1
32,Machbat,22,19,0,0,103,7,4,109,530,9530,12865,4,9,90,990,1140,4,14,305,1805,3605,4,7,223,1223,2262,4,20,114,614,1228,4,17,170,870,970,4,5,126,726,826,13,7,0,0,3,0,1,0,0,0,0,0,0,0,1,2,3,6,4,35,9999,2,199,0,0,0,5,5,3,0,50,100,22,114,"Hello, hello! No time to talk, let's fight!",0,1
33,Granitron,22,20,0,0,103,7,4,71,485,9485,12804,4,10,92,992,1142,4,12,301,1801,3601,4,10,229,1229,2273,4,14,106,606,1212,4,9,160,860,960,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,1,2,3,6,4,50,9999,2,200,0,0,0,5,5,1,0,50,100,20,79,I am Granitron. All will crumble in face of my might!,0,1
34,Flint Rockson,22,21,0,0,103,7,4,79,494,9494,12816,4,13,95,995,1145,4,10,298,1798,3598,4,5,219,1219,2255,4,26,121,621,1242,4,12,164,864,964,4,6,127,727,827,13,0,4,0,0,0,5,0,0,0,0,0,0,0,1,2,3,6,4,60,9999,2,200,0,0,0,5,5,1,0,50,100,31,164,"Which one of us is stronger, huh? I bet it's me!",0,1
35,Ore Crab,22,9,0,1,103,7,4,44,452,9452,12760,4,5,86,986,1136,4,8,294,1944,3744,4,5,219,1802,3333,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,4,0,7,0,2,0,7,0,0,0,0,0,0,1,2,3,6,4,1,9999,2,201,0,0,0,5,5,0,30,140,100,22,154,I've been practicing how to walk forwards!,0,1
36,Craggy Conepoke,22,10,0,1,103,7,4,55,466,9466,12779,4,5,86,986,1136,4,11,299,1954,3754,4,5,219,1802,3333,4,13,105,605,1210,4,9,160,860,960,4,5,126,726,826,13,6,0,0,5,2,0,0,0,0,0,0,0,0,1,2,3,6,4,1,9999,2,201,0,0,0,5,5,3,30,140,100,26,138,You'll never beat me. Come at me!,0,1
37,One-Eyed Rock,22,11,0,1,103,7,4,46,455,9455,12764,4,5,86,986,1136,4,11,299,1954,3754,4,5,219,1802,3333,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,6,4,20,9999,2,202,0,0,0,5,5,2,60,190,100,15,142,"I wasn't glaring at you, I always look like this!",0,1
38,Metamorphic Stone,22,12,0,1,103,7,4,104,524,9524,12857,4,9,90,990,1140,4,14,305,1966,3766,4,7,223,1809,3346,4,19,112,612,1224,4,15,168,868,968,4,5,126,726,826,13,7,0,0,3,0,0,0,0,0,0,0,0,0,1,2,3,6,4,30,9999,2,203,0,0,0,5,5,0,100,260,100,5,169,"One minute I'm a rock, the next I'm a monster! Bwahaha!",0,1
39,Rock Golem,22,13,0,1,103,7,4,69,482,9482,12800,4,10,92,992,1142,4,12,301,1958,3758,4,8,225,1812,3352,4,14,106,606,1212,4,9,160,860,960,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,1,2,3,6,4,45,9999,2,203,0,0,0,5,5,0,100,260,100,30,71,Let's get this started. I've been waiting for a chance to smash you up!,0,1
40,Fashion Golem,22,14,0,1,103,7,4,82,498,9498,12822,4,14,96,996,1146,4,10,298,1952,3752,4,5,219,1802,3333,4,26,121,621,1242,4,12,164,864,964,4,6,127,727,827,13,0,4,0,0,0,5,0,0,0,0,0,0,0,1,2,3,6,4,60,9999,2,204,0,0,0,5,5,2,140,325,100,31,149,"Check out my new grass wig - pretty spiffy, right?",0,1
41,Slurper Z,22,7,0,2,103,7,4,114,536,9536,12873,4,9,90,990,1140,4,12,301,2430,4230,4,10,229,1820,3367,4,21,115,615,1230,4,13,165,865,965,4,6,127,727,827,13,6,0,7,0,2,1,7,0,0,0,0,0,0,1,2,3,6,4,50,9999,2,204,0,0,0,5,5,0,360,740,100,33,146,What I'm going to do now may make you uncomfortable.,0,1
42,Lococonut,22,8,0,2,103,7,4,160,592,9592,12949,4,12,94,994,1144,4,22,319,2525,4325,4,13,235,1830,3385,4,26,121,621,1242,4,16,169,869,969,4,6,127,727,827,13,8,0,0,6,2,1,0,0,0,0,0,0,0,1,2,3,6,4,60,9999,2,205,0,0,0,5,5,1,490,960,100,26,76,"Want a coconut? They're delicious, and hurt like hell when aimed right!",0,2
43,Brock Rockson,22,22,0,3,103,7,4,88,505,9505,12831,4,8,89,989,1139,4,17,310,3311,5111,4,9,227,2084,3855,4,17,110,610,1220,4,11,163,863,963,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,6,4,60,9999,2,206,0,0,0,5,5,1,1280,2345,100,31,87,Thanks for playing with my son. Now it's my turn to pulverize ya!,0,2
44,Drago,22,23,0,3,103,7,4,165,598,9598,12957,4,12,94,994,1144,4,20,316,3376,5176,4,10,229,2093,3872,4,27,122,622,1244,4,21,175,875,975,4,6,127,727,827,13,8,0,0,4,0,1,0,0,0,0,0,0,0,1,2,3,6,4,60,9999,2,207,0,0,0,5,5,3,1620,2925,100,7,167,Raaaaargh! Time to slice and dice!,0,2
45,Undead Pirate,22,76,0,0,102,7,4,29,434,9434,12735,4,5,86,986,1136,4,7,292,1792,3592,4,5,219,1219,2255,4,9,100,600,1200,4,7,158,858,958,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,1,2,3,7,3,1,9999,2,188,0,0,0,5,6,2,0,50,100,22,144,"Yarrr, come join us down below in Davy Jones' locker!",0,1
46,Sandworm,22,77,0,0,102,7,4,29,434,9434,12735,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,1,2,3,7,3,1,9999,2,188,0,0,0,5,6,0,0,50,100,27,130,"Boy howdy, I love the desert! I've been livin' here 66 years.",0,1
47,Stinger,22,78,0,0,102,7,4,55,466,9466,12779,4,5,86,986,1136,4,8,294,1794,3594,4,5,219,1219,2255,4,13,105,605,1210,4,9,160,860,960,4,6,127,727,827,13,5,0,7,0,2,0,7,0,0,0,0,0,0,1,2,3,7,3,10,9999,2,189,0,0,0,5,6,3,0,50,100,30,111,Something about your face really makes me wanna sting you!,0,1
48,Trapling,22,73,0,0,102,7,4,93,511,9511,12839,4,8,89,989,1139,4,14,305,1805,3605,4,8,225,1225,2266,4,17,110,610,1220,4,11,163,863,963,4,5,126,726,826,13,6,0,0,5,2,0,0,0,0,0,0,0,0,1,2,3,7,3,25,9999,2,189,0,0,0,5,6,0,0,50,100,26,101,"O, foolish mortal, wandering into my lair, prepare to face your doom!",0,1
49,Cactitus,22,74,0,0,102,7,4,71,485,9485,12804,4,6,87,987,1137,4,14,305,1805,3605,4,8,225,1225,2266,4,14,106,606,1212,4,9,160,860,960,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,7,3,50,9999,2,190,0,0,0,5,6,1,0,50,100,22,73,"Yowch, I got pricked by one of my own needles! What, you think that's funny?",0,1
50,Lurkeel,22,75,0,0,102,7,4,181,617,9617,12982,4,13,95,995,1145,4,21,317,1817,3617,4,11,231,1231,2277,4,29,124,624,1248,4,24,178,878,978,4,6,127,727,827,13,8,0,0,4,0,1,0,0,0,0,0,0,0,1,2,3,7,3,80,9999,2,190,0,0,0,5,6,0,0,50,100,31,141,It's my turn! Let's make this a good battle!,0,1
51,Dragolion,22,79,0,0,102,7,4,113,535,9535,12872,4,15,98,998,1148,4,17,310,1810,3610,4,14,237,1237,2288,4,20,114,614,1228,4,13,165,865,965,4,6,127,727,827,13,0,2,0,5,4,1,0,0,0,0,0,0,0,1,2,3,7,3,100,9999,2,191,0,0,0,5,6,3,10,65,100,20,132,Rargh! At last... I've been itching for a fight!,0,1
52,Desertail,22,67,0,1,102,7,4,33,439,9439,12742,4,7,88,988,1138,4,7,292,1940,3740,4,3,215,1215,2247,4,14,106,606,1212,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,1,2,3,7,3,5,9999,2,191,0,0,0,5,6,2,30,140,100,31,92,You've got guts stepping into my territory!,0,1
53,Dried-Out Fish,22,68,0,1,102,7,4,63,475,9475,12791,4,6,87,987,1137,4,8,294,1944,3744,4,6,221,1221,2258,4,13,105,605,1210,4,9,160,860,960,4,6,127,727,827,13,5,0,7,0,2,0,7,0,0,0,0,0,0,1,2,3,7,3,15,9999,2,192,0,0,0,5,6,2,60,190,100,10,96,I stayed in the sun too long... Water... Water...!,0,1
54,Tutanhop,22,69,0,1,102,7,4,104,524,9524,12857,4,9,90,990,1140,4,16,308,1972,3772,4,9,227,1227,2269,4,19,112,612,1224,4,12,164,864,964,4,5,126,726,826,13,7,0,0,5,2,0,0,0,0,0,0,0,0,1,2,3,7,3,30,9999,2,193,0,0,0,5,6,3,100,260,100,5,133,I need some more bandages! You got any?,0,1
55,Sandbag,22,70,0,1,102,7,4,69,482,9482,12800,4,6,87,987,1137,4,14,305,1966,3766,4,7,223,1223,2262,4,14,106,606,1212,4,9,160,860,960,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,7,3,45,9999,2,193,0,0,0,5,6,1,100,260,100,22,118,I've been in the desert for 99 years. I love it here!,0,1
56,Snappish Turtle,22,71,0,1,102,7,4,146,575,9575,12926,4,11,93,993,1143,4,18,312,1981,3781,4,9,227,1227,2269,4,25,120,620,1240,4,20,174,874,974,4,5,126,726,826,13,7,0,0,3,0,1,0,0,0,0,0,0,0,1,2,3,7,3,55,9999,2,194,0,0,0,5,6,1,140,325,100,28,98,Slooow riiiide! Yeeep! Thaaat's meee!,0,1
57,Mirage Eel,22,72,0,1,102,7,4,118,541,9541,12880,4,15,98,998,1148,4,17,310,1976,3776,4,14,237,1237,2288,4,21,115,615,1230,4,13,165,865,965,4,6,127,727,827,13,0,2,0,5,4,1,0,0,0,0,0,0,0,1,2,3,7,3,100,9999,2,194,0,0,0,5,6,3,140,325,100,21,145,"Blast it, you saw through my disguise! Get ready to be dragged down to the depths!",0,1
58,Thornster,22,65,0,2,102,7,4,83,499,9499,12823,4,14,96,996,1146,4,10,298,2414,4214,4,5,219,1219,2255,4,26,121,621,1242,4,12,164,864,964,4,6,127,727,827,13,0,4,0,0,0,5,0,0,0,0,0,0,0,1,2,3,7,3,58,9999,2,195,0,0,0,5,6,0,490,960,100,33,146,All I want is a strong opponent! Think you can keep me amused?,0,2
59,Queen Cactitus,22,66,0,2,102,7,4,184,620,9620,12987,4,14,96,996,1146,4,17,310,2477,4277,4,15,239,1239,2292,4,29,124,624,1248,4,17,170,870,970,4,8,129,729,829,13,7,0,7,0,2,1,7,0,0,0,0,0,0,1,2,3,7,3,100,9999,2,196,0,0,0,5,6,3,640,1215,100,23,99,Ho ho ho! Beware - a beautiful flower has thorns!,0,2
60,Cobrajah,22,80,0,3,102,7,4,286,743,9743,13153,4,20,104,1004,1154,4,36,344,3693,5493,4,22,252,1252,2316,4,43,141,641,1282,4,24,178,878,978,4,6,127,727,827,13,10,0,0,6,3,2,0,0,0,0,0,0,0,1,2,3,7,3,125,9999,2,197,0,0,0,5,6,2,1620,2925,100,30,78,This desert is my domain. It'll swallow you whole!,0,2
61,Hoppity,22,58,0,0,105,7,4,29,434,9434,12735,4,4,84,984,1134,4,8,294,1944,3744,4,4,217,1217,2251,4,9,100,600,1200,4,7,158,858,958,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,1,6,1,9999,2,218,0,0,0,5,1,1,0,50,100,29,75,Hop! Hoppity hop!,0,1
62,Snowbug,22,59,0,0,105,7,4,127,552,9552,12895,4,10,92,992,1142,4,16,308,1972,3772,4,9,227,1227,2269,4,22,116,616,1232,4,18,171,871,971,4,5,126,726,826,13,7,0,0,3,0,1,0,0,0,0,0,0,0,1,2,3,1,6,46,9999,2,218,0,0,0,5,1,2,0,50,100,10,134,"Whoo, sure is a cold one today. I feel like I could freeze!",0,1
63,Fiery Snow,22,60,0,0,105,7,4,83,499,9499,12823,4,11,93,993,1143,4,13,303,1962,3762,4,10,229,1229,2273,4,16,109,609,1218,4,10,162,862,962,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,1,2,3,1,6,65,9999,2,219,0,0,0,5,1,0,0,50,100,10,131,The rage of all living things courses through me!,0,1
64,Icebug,22,61,0,0,105,7,4,88,505,9505,12831,4,15,98,998,1148,4,11,299,1954,3754,4,6,221,1221,2258,4,27,122,622,1244,4,13,165,865,965,4,6,127,727,827,13,0,4,0,0,0,5,0,0,0,0,0,0,0,1,2,3,1,6,70,9999,2,219,0,0,0,5,1,3,0,50,100,20,128,I hide underneath the frost and snow for moments like this!,0,1
65,Icebox,22,62,0,0,105,7,4,234,680,9680,13068,4,17,100,1000,1150,4,21,317,1991,3791,4,18,245,1245,2303,4,37,134,634,1268,4,21,175,875,975,4,8,129,729,829,13,8,0,7,0,2,1,7,0,0,0,0,0,0,1,2,3,1,6,150,9999,2,220,0,0,0,5,1,1,0,50,100,10,147,You hit me! You actually hit me! That wasn't very n-ice!,0,1
66,Polar Pupper,22,63,0,0,105,7,4,403,883,9883,13342,4,27,112,1012,1162,4,48,366,2098,3898,4,30,268,1268,2345,4,59,160,660,1320,4,32,188,888,988,4,7,128,728,828,13,13,0,0,7,3,2,0,0,0,0,0,0,0,1,2,3,1,6,220,9999,2,220,0,0,0,5,1,2,0,50,100,22,140,"Quit it, I'm not a bad monster! I'm just a little misunderstood...",0,1
67,Falcone,22,53,0,1,105,7,4,69,482,9482,12800,4,6,87,987,1137,4,14,305,2451,4251,4,7,223,1223,2262,4,14,106,606,1212,4,9,160,860,960,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,1,2,3,1,6,45,9999,2,221,0,0,0,5,1,2,30,140,100,15,152,I just turned 300 the other day. I'm not about to die now!,0,1
