Credits to:,https://docs.google.com/spreadsheets/d/1IpP7MxZZ6hoFDtS5Ch8dkQhhJFQuRdHGaGLlp2j-gKQ/edit?fbclid=IwAR2mZYiGvRe7T4Oh5HumFJkh1ThaF2IxBsg02xGEy-L2_NIrp13q9rxtMg4#gid=704395100,,,,,,,,,,,,,,,,,,,,
,-,-,-,job center,Friends Agency,Cabin,Friend Post Office,-,-,Port,,Lv. 0015 -,D / Trader,F / Fruit Life,E / yellow clothes,Bag (wildflower),Crown of courage,,Facility trade ticket,Land (small),Holy water of power # 7
8,Lv.265,Lv.76,Lv.31,Lv.26,Lv.23,Lv.13,Lv.1,Starting Town,,,,Lv. 0016 -,D / Mover,D / ring,,Diffusion recovery agent,Crown of courage,homeopathic elixir,,Tool Manufactory,The secret of Kinpo # 3
,-,-,-,-,Movers,,-,,,,,lv. 0018,D / Cook,E / hat,,Blessed rain,Crown of courage,,Facility trade ticket,Land (medium),Holy water of power # 8
9,Lv.454,Lv.62,Lv33,Lv.24,Lv.18,Lv.11,Lv.2,,,,,Lv. 0019,C / Artisan,E / woodend,B / Office,Miracle Kazi,Crown of courage,,Facility trade ticket,Land (medium),Holy Water of the Guardian # 8
,-,-,-,-,-,Master Smithy,Ranking Board,,,,,"Lv. 0020
Underground Arena",Town Hall,E / hammer,E / hat,Bag (magic stone),Crown of courage,,Facility trade ticket,Land (small),Military book # 3
10,Lv.777,Lv.74,Lv.50,Lv.48,Lv.21,Lv.15,Lv.5,,,,,"Lv. 0021
Treasure Room",D /,D / thick clothes,,Sacred medicinal herbs,Crown of courage,homeopathic elixir,,Torches,Martial arts book # 10
,-,-,-,-,Treasure Room,-,Briefing Room,,,,,"Lv. 0022
Weekly Conquest",D / Ninja,D / Sword,D / Hachimaki,Bag (magic stone),Crown of courage,,Facility trade ticket,Land (medium),Holy water of vitality # 8
,,,,,,,,,,,,"Lv. 0023
Movers",D / Viking,D / hard shield,C / Magic Pendant,Trace amount of secret medicine,Crown of courage,,Facility trade ticket,Low lookout,The secret of Kim Jong # 4
,,,,,,,,,,,,Lv. 0024,C / Knight,D / Pajama,,Blessed rain,Crown of courage,homeopathic elixir,,Cart storage,
,,,,,,,,,,,,Lv. 0025,D / Guard,D / skin band,,Diffusion recovery agent,Crown of courage,homeopathic elixir,,Friend Bed,Phantom Expedition Map # 3
,,,,,,,,,,,,Lv. 0026,C / Wizard,C / Gun,F / Cook,Fine stew,Crown of courage,,Facility trade ticket,Land (medium),The secret of Kim
,,,,,,,,,,,,Lv. 0027,C / Doctor,D/ lumberjacks axe,C / Mage robe,Miracle Mallet,Crown of courage,,facility trade ticket,land (M),
,,,,,,,,,,,,Lv. 0028,C / Blacksmith,F / wooden shield,D / Hachia,Skill Slot UP,Crown of courage,,Facility trade ticket,Expedition hut,Military book # 6
,,,,,,,,,,,,Lv. 0029,B / Blacksmith,F / Hairband,,Sacred medicinal herbs,Crown of courage,homeopathic elixir,,mystic ore mine,Military book # 11
,,,,,,,,,,,,"Lv. 0030
Friends Agency",D / Pirate,F / stick,D / chain,Bag (wildflower),Crown of courage,,Facility trade ticket,Land (medium),Holy Water of Knowledge # 8
,,,,,,,,,,,,Lv. 0031,C / Viking,D / Iron Shield,D / ring,Trace amount of secret medicine,Crown of courage,,Facility trade ticket,Torches,Military book # 9
,,,,,,,,,,,,Lv. 0032,C / Monk,E / round shield,F / Holy Hat,Blessed rain,Crown of courage,,Facility trade ticket,Yagura,Military book # 8
,,,,,,,,,,,,Lv. 0033,C / Cook,D / Buster Sword,E / Angel's Circle,Fine stew,Crown of courage,,Facility trade ticket,Land (large),Diamond Book # 2
,,,,,,,,,,,,"Lv. 0034
Equipment Exchange",C / Mover,B / collar,,Diffusion recovery agent,Crown of courage,homeopathic elixir,,Nursery,Holy Water of Knowledge # 9
,,,,,,,,,,,,"Lv. 0035
Job Center",C / Merchant,F / Skin Shield,B / silver ring,Trace amount of secret medicine,Crown of courage,,Facility trade ticket,Night gathering place,Town development guide # 1
,,,,,,,,,,,,Lv. 0037,C / Pirate,D / Grief staff,C / Mens kimono,bag (grass),Crown of courage,,facility trade ticket,Land (large),Water of might # 9
,,,,,,,,,,,,"Lv. 0041
Instructor's Room",Town Hall,E / Scalpel ,E / pirate hat,Bag (wood),Crown of courage,homeopathic elixir,,ore workbench,Legendary Exepedition Map #5
,,,,,,,,,,,,Lv. 0043,C / Champion,C / Pal ring,,Bag (food),Crown of courage,,Facility trade ticket,Land (large),
,,,,,,,,,,,,"Lv. 0044
Port",B / Knight,C / Devil King's Shield,E / yellow clothes,Blessed rain,Crown of courage,,Facility trade ticket,Yagura,Holy Water of Knowledge # 10
,,,,,,,,,,,,"Lv. 0045
Monster Fusion Lab",D / Researcher,C / noble shield,C / Skirt,Bag (Ore),Crown of courage,,Facility trade ticket,Ore workbench,Legendary Exepedition Map #2
,,,,,,,,,,,,Lv. 0046,C / Wizard,C / noble shield,F / Bandana,bag (ore),crown of courage,,facility trade ticket,Night gathering place,construtction hints #8
,,,,,,,,,,,,Lv. 0048,C / Carpenter,D / Ice sword,C / Wristband,mystic flute,Crown of Courag,,facility trade ticket,Wateland guide,Legendary Exepedition Map #1
,,,,,,,,,,,,Lv. 0050,C / Samurai,  B / Fine Robe,,Holy Herb,Crown of Courag,homeopathic elixir,,Tool workshop,Town building textbook #2
,,,,,,,,,,,,Lv. 0051,B / artisan,C / Courage sword,F / Common Garment,mystic flute,Crown of courage,,facility trade ticket,land (M),Water of life #10
,,,,,,,,,,,,Lv. 0052,?,E/ pokey stick,C/ Amulet,energizing stew,,,facility trade ticket,wasteland guide,
,,,,,,,,,,,,Lv. 0054,D / champion,D /Bandana,,bag (wood) ,crown of courage,homeopathic  Elixir,,Stables,Master Craftmans tools #2
,,,,,,,,,,,,Lv. 0055,,,,,,,,,
,,,,,,,,,,,,Lv. 0056,,,,,,,,,
,,,,,,,,,,,,"Lv. 0058 
Kairo room",C / Paladin,C / infantry bow,C / fur coat,pouch grass,crown of courage,,facility trade ticket,land (small),water of life #9
,,,,,,,,,,,,lv. 0059,,,,,,,,,
,,,,,,,,,,,,Lv. 0060,,,,,,,,,
,,,,,,,,,,,,Lv. 0061,C Archer,E / Samurai Sword,F/ Hat,pouch (mystic ore),crown of courage,,facility trade ticker,land (M),Legendary Expeditino Map #4
,,,<,,,,,,,,,Lv. 0062,,,,,,,,,
,,,,,,,,,,,,Lv. 0065,,,,,,,,,
,,,,,,,,,,,,Lv. 0069,,,,,,,,,
,,,,,,,,,,,,Lv. 0069,,,,,,,,,
,,,,,,,,,,,,Lv. 0070,,,,,,,,,
,,,,,,,,,,,,Lv. 0070,,,,,,,,,
,,,,,,,,,,,,Lv. 0072,,,,,,,,,
,,,,,,,,,,,,Lv. 0074,,,,,,,,,
,,,,,,,,,,,,Lv. 0074,,,,,,,,,
,,,,,,,,,,,,Lv. 0075,,,,,,,,,
,,,,,,,,,,,,Lv. 0076,,,,,,,,,
,,,,,,,,,,,,Lv. 0082,,,,,,,,,
,,,,,,,,,,,,Lv. 0085,,,,,,,,,
,,,,,,,,,,,,Lv. 0088,,,,,,,,,
,,,,,,,,,,,,Lv. 0090,,,,,,,,,
,,,,,,,,,,,,Lv. 0092,,,,,,,,,
,,,,,,,,,,,,lv. 0112,,,,,,,,,
,,,,,,,,,,,,lv. 0120,,,,,,,,,
,,,,,,,,,,,,Lv. 0135,,,,,,,,,
,,,,,,,,,,,,Lv. 0142,,,,,,,,,
,,,,,,,,,,,,lv. 0162,,,,,,,,,
